wCount,wRows,wCols,wChls,yRows,yCols,vStride,hStride,ForLoopConvolution,UnrolledInputConvolution,UnrolledInputChlMajInputConvolution,UnrolledOutputConvolution,UnrolledInputImplicitInPaddingConvolution,UnrolledInputExplicitOutPaddingConvolution,UnrolledInputExplicitPaddingConvolution,PartiallyUnrolledInputImplicitInPaddingConvolution,PartiallyUnrolledInputExplicitOutPaddingConvolution,PartiallyUnrolledInputExplicitPaddingConvolution
512,3,3,32,64,64,1,1,642.6,674.1,9382,1310.1,9367.2,710.5,712.4,621,645.5,638.5
32,3,3,64,64,64,1,1,83.2857,85.9667,1358.8,83.2857,1387.8,93.3667,93.4333,75.6286,78.1429,77.4571
64,3,3,64,64,64,1,1,166.967,171.4,2678.6,166.7,2762,184.867,186.433,155.05,156.625,154.7
128,3,3,64,64,64,1,1,334.15,342.7,5741.5,465.95,5490.1,369.9,371.75,306.7,321.1,316.35
256,3,3,64,64,64,1,1,668.6,683.4,10804.9,977.1,10834.7,738.7,741,634.5,656.7,649.7
512,3,3,64,64,64,1,1,1334.9,1364.1,21537.3,1962.1,21256.1,1482.3,1483.7,1442.8,1503.3,1488.5
32,3,3,128,64,64,1,1,169.8,174.133,3034.4,174.833,3056.2,2457.7,2438.6,161.075,166.933,165.475
64,3,3,128,64,64,1,1,339.4,345.85,6039.4,357.6,6095,4940.9,4961.7,325.6,338.25,335.35
128,3,3,128,64,64,1,1,679.8,690.4,12133.5,835.9,12114.3,10027.3,10004,660.7,681.8,674.2
256,3,3,128,64,64,1,1,1361.3,1373.5,24329,1702.3,24605.9,20489.6,20747.8,1317,1372.1,1356.2
512,3,3,128,64,64,1,1,2722.3,2748.4,49532.6,3434.4,49362.5,41665.9,42902.3,3031.1,3157.3,3120.7
32,3,3,256,64,64,1,1,344.1,351.75,6379.8,360.15,6461.3,7139.4,7129.1,335.95,347.75,344.95
64,3,3,256,64,64,1,1,688.6,694.8,12963.6,728.7,13068.5,14445.7,14330.9,672.3,698.3,690.4
128,3,3,256,64,64,1,1,1373.1,1382.1,26279.9,1561.2,26291.5,28936,29203,1338.3,1392.8,1374.9
256,3,3,256,64,64,1,1,2749.9,2756.9,54228.9,3131.3,53895.2,57519.6,58372.6,2964.4,3074,3039.5
512,3,3,256,64,64,1,1,5505.8,5523.4,104651,6254.7,103074,113605,114360,10790.9,11254.2,11146.2
32,3,3,512,64,64,1,1,688.9,702.2,10494.5,727.5,10915.5,13707.2,13910.9,680.6,702.3,696.9
64,3,3,512,64,64,1,1,1376.2,1391.8,20844.2,1474.3,23509.4,30188.1,31327.6,1356.3,1407.5,1392.2
128,3,3,512,64,64,1,1,2754.4,2771.4,47950.7,3017.5,48795,62910.4,63168.8,2945.1,3051.3,3012.6
256,3,3,512,64,64,1,1,5519.7,5545.6,98326.9,6047.1,98604.7,126936,127963,10698.1,11232.9,11009.6
512,3,3,512,64,64,1,1,11037,11039.9,199219,12073.3,200319,255702,254071,21354.4,22317.4,22146
32,3,3,3,128,128,1,1,20.184,13.4158,29.0667,25.395,29.1444,13.6405,13.7324,20.1,20.256,20.304
64,3,3,3,128,128,1,1,40.4385,26.3474,58.3667,72.6,57.8222,27.0211,27.2526,38.1071,38.4571,38.4923
128,3,3,3,128,128,1,1,80.2286,52.36,115.64,370,115.24,53.9,54.17,74.2143,75.2857,75.2143
256,3,3,3,128,128,1,1,160.6,104.32,230.967,1278,230.467,108,107.76,145.95,148.175,148.5
512,3,3,3,128,128,1,1,322.9,208.4,469.65,2629.3,469.2,215.967,215.967,294.3,295.3,297.95
32,3,3,32,128,128,1,1,160.125,174.4,2778.4,158.075,2776.6,182.733,183.5,154.2,142.875,142.65
64,3,3,32,128,128,1,1,319.9,343.1,5449.3,337.25,5483.8,359.75,359.7,276.5,280.7,279.65
128,3,3,32,128,128,1,1,641.7,676.2,10927.6,1149.7,10905.4,706.7,706.6,551,562.6,561
256,3,3,32,128,128,1,1,1280.5,1348.4,22189.4,2775.9,22304.9,1404.6,1404.2,1115.4,1134.9,1130
512,3,3,32,128,128,1,1,2569.9,2691.6,44466,5444.8,44543.6,2797.5,2798.4,2509.6,2552.2,2545.5
32,3,3,64,128,128,1,1,333.85,349.3,6103.1,331.05,6110.3,382.9,388.1,305.15,307.7,306.55
64,3,3,64,128,128,1,1,668.3,688.8,12055.6,674.4,12089.8,743.7,749.7,621.3,614.8,612.9
128,3,3,64,128,128,1,1,1333.2,1366.2,25497.9,1920.4,23662.8,1476.7,1478.6,1234.5,1257.4,1250.8
256,3,3,64,128,128,1,1,2668.7,2724.6,47041.8,3997.9,48041.8,2934.6,2950.8,2539.4,2586.9,2572.1
512,3,3,64,128,128,1,1,5354.4,5450.4,100988,7832.4,95439.3,5882.2,5882.2,5809.3,5928.9,5894.5
32,3,3,128,128,128,1,1,679.7,703.1,14047.3,685.7,14099.7,11812.1,12137.4,649.9,657.9,654.2
64,3,3,128,128,128,1,1,1365.1,1388.6,27313.6,1415.1,27835.3,23007.7,23647.5,1310.6,1331,1324
128,3,3,128,128,128,1,1,2714,2760,54514.7,3376.2,54515.3,47502.3,46554.1,2665.1,2694.6,2679.2
256,3,3,128,128,128,1,1,5430.2,5495.5,109468,6766.5,109700,92375,94912.5,5311.2,5420.6,5382.4
512,3,3,128,128,128,1,1,10869.7,10987.1,219524,13333.1,214392,187783,188031,12182.1,12408.1,12348.8
32,3,3,256,128,128,1,1,1377.8,1405.2,33246.2,1398.6,33127.5,34726.2,34729.2,1365,1371.2,1364.5
64,3,3,256,128,128,1,1,2752.8,2781.7,68103.1,2830.2,68809.7,70490.2,71111.3,2717,2749.9,2732.8
128,3,3,256,128,128,1,1,5503.1,5551,138573,6168.3,138990,142007,142273,5403.3,5491.6,5470.7
256,3,3,256,128,128,1,1,11019.5,11055.9,275807,12331.6,276828,283965,283679,11831.8,12081.5,12015.6
512,3,3,256,128,128,1,1,22053.8,22076.5,546899,24610.9,554698,565940,567802,43373.7,43569,44140.3
32,3,3,512,128,128,1,1,2752.4,2811.6,63700.3,2824.8,64536.3,69927,68872.2,2775,2782.8,2766.7
64,3,3,512,128,128,1,1,5505.1,5565.6,127842,5719.6,128111,139815,139429,5495.6,5551.1,5523.4
128,3,3,512,128,128,1,1,11034.2,11104.1,253243,11739.9,256384,277326,288182,11705.5,12087.2,11991.3
256,3,3,512,128,128,1,1,22123.1,22174.2,528583,23494.2,541316,591179,600703,43202.5,43962.5,43758.4
512,3,3,512,128,128,1,1,44257.4,44272.5,1.1367e+06,47093.7,1.14587e+06,1.23058e+06,1.23545e+06,85047.1,88274.7,87219.7
32,3,3,3,256,256,1,1,81.0857,53.44,329.15,149.15,326.85,53.54,54,80.5571,80.5571,80.7571
64,3,3,3,256,256,1,1,162.05,105.62,654,323.65,652.7,105.84,106.54,152.4,153.1,153.475
128,3,3,3,256,256,1,1,323.65,209.867,1304.1,2528.1,1304.5,212.1,211.5,300.65,298.75,302.95
256,3,3,3,256,256,1,1,645,417.05,2600.6,5896.7,2599.2,421.1,421.2,594.8,590.1,598.4
512,3,3,3,256,256,1,1,1288.6,832.4,5203.3,12057.6,5233.7,839.4,841.9,1186.5,1172.5,1194.8
32,3,3,32,256,256,1,1,642.1,703.7,11606.9,681.2,11199.5,743.3,755.2,623.9,568.1,566.5
64,3,3,32,256,256,1,1,1280.8,1367.6,23218.1,1374,23309.3,1442.3,1446.3,1120.4,1121,1119.3
128,3,3,32,256,256,1,1,2559.6,2713.5,45134.4,5182.8,45171.8,2811.4,2825,2241.4,2247,2246.1
256,3,3,32,256,256,1,1,5130.8,5392.4,92057.3,11740.7,90024.2,5580.8,5592.7,4481.2,4507.3,4505.6
512,3,3,32,256,256,1,1,10255.8,10761.1,184943,23559.8,180845,11132.7,11139.5,10115,10189.1,10192.5
32,3,3,64,256,256,1,1,1336.7,1399.2,38462.9,1351.8,38381.6,1508.8,1534.5,1237.6,1231.2,1226.6
64,3,3,64,256,256,1,1,2678.7,2761.7,75123,2713,75391.3,2916.7,2940.5,2520.1,2456.9,2454.5
128,3,3,64,256,256,1,1,5347.2,5475.6,152528,8119.4,150584,5774.4,5797.8,4983.5,5010,4999.6
256,3,3,64,256,256,1,1,10682.6,10933.4,312221,16767.9,310672,11460.3,11484.7,10206,10293.7,10264.2
512,3,3,64,256,256,1,1,21364.8,21833.9,604278,32874.2,626684,22917.2,22925.6,23349.2,23501.8,23510.4
32,3,3,128,256,256,1,1,2716.1,2819.4,83116.7,2741.3,83228.5,78512.1,79285,2639.3,2621.3,2617.2
64,3,3,128,256,256,1,1,5435.1,5564.5,166876,5591.7,166053,157209,157576,5293.3,5298.5,5285.1
128,3,3,128,256,256,1,1,10870.6,11073.9,330095,13802.7,331399,
32,3,3,3,4,4,2,2,0.0187913,0.0125941,n/a,0.105686,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,4,4,2,2,0.0370837,0.0242789,n/a,0.210615,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,4,4,2,2,0.0742942,0.0489189,n/a,0.445325,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,4,4,2,2,0.147653,0.0960246,n/a,1.15461,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,4,4,2,2,0.297679,0.19294,n/a,2.5467,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,4,4,2,2,0.147754,0.160154,n/a,0.673755,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,4,4,2,2,0.303951,0.311263,n/a,1.33573,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,4,4,2,2,0.592654,0.618171,n/a,2.72174,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,4,4,2,2,1.18274,1.24035,n/a,5.47174,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,4,4,2,2,2.36604,2.47673,n/a,11.0152,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,4,4,2,2,0.308833,0.317726,n/a,1.44538,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,4,4,2,2,0.62279,0.631313,n/a,2.86457,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,4,4,2,2,1.23837,1.25439,n/a,5.75287,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,4,4,2,2,2.46078,2.51407,n/a,11.5864,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,4,4,2,2,4.93824,5.037,n/a,23.2091,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,4,4,2,2,0.62422,0.63384,n/a,3.03576,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,4,4,2,2,1.2525,1.26582,n/a,6.15122,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,4,4,2,2,2.504,2.52111,n/a,12.2098,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,4,4,2,2,5.06263,5.29053,n/a,26.065,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,4,4,2,2,10.6292,10.6745,n/a,51.07,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,4,4,2,2,1.34129,1.31391,n/a,6.2975,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,4,4,2,2,2.53959,2.54061,n/a,12.59,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,4,4,2,2,5.12959,5.17938,n/a,25.27,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,4,4,2,2,10.8574,10.7596,n/a,51.3,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,4,4,2,2,20.78,20.764,n/a,104.02,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,4,4,2,2,2.57026,2.64656,n/a,12.9487,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,4,4,2,2,5.25521,5.15102,n/a,25.75,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,4,4,2,2,10.3265,10.3571,n/a,51.64,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,4,4,2,2,20.72,21.6958,n/a,104.54,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,4,4,2,2,43.25,42.675,n/a,209.933,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,8,8,2,2,0.0792896,0.0502664,n/a,0.401606,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,8,8,2,2,0.152161,0.103434,n/a,0.816313,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,8,8,2,2,0.301084,0.192272,n/a,1.60256,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,8,8,2,2,0.597611,0.384178,n/a,3.2513,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,8,8,2,2,1.19095,0.77057,n/a,11.0978,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,8,8,2,2,0.590555,0.624065,n/a,2.36226,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,8,8,2,2,1.17765,1.23704,n/a,4.78286,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,8,8,2,2,2.38381,2.48416,n/a,9.70385,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,8,8,2,2,4.76286,5.002,n/a,21.1167,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,8,8,2,2,9.60755,9.93922,n/a,47.2,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,8,8,2,2,1.23506,1.26222,n/a,5.12449,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,8,8,2,2,2.49055,2.5201,n/a,10.2122,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,8,8,2,2,4.92353,5.038,n/a,20.756,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,8,8,2,2,9.84118,10.016,n/a,41.925,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,8,8,2,2,19.6654,20.092,n/a,90.2,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,8,8,2,2,2.5196,2.57538,n/a,10.8702,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,8,8,2,2,4.99208,5.06465,n/a,21.7826,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,8,8,2,2,10.016,10.12,n/a,43.6083,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,8,8,2,2,20.08,20.336,n/a,88.5667,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,8,8,2,2,40.1154,40.3615,n/a,179.733,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,8,8,2,2,5.07374,5.09495,n/a,22.4565,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,8,8,2,2,10.2245,10.2122,n/a,44.775,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,8,8,2,2,20.584,20.42,n/a,89.4667,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,8,8,2,2,40.7077,40.5231,n/a,182.1,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,8,8,2,2,81.2286,81.5714,n/a,365.2,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,8,8,2,2,10.2388,10.2265,n/a,45.1417,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,8,8,2,2,20.288,20.416,n/a,90.75,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,8,8,2,2,41.0923,41.2385,n/a,184.467,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,8,8,2,2,82.0571,82.8143,n/a,366.05,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,8,8,2,2,162.5,163.35,n/a,734.9,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,16,16,2,2,0.298093,0.198138,n/a,1.45698,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,16,16,2,2,0.592891,0.387829,n/a,2.98214,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,16,16,2,2,1.18555,0.770878,n/a,14.7647,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,16,16,2,2,2.36368,1.5463,n/a,36.75,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,16,16,2,2,4.7217,3.07546,n/a,84.9667,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,16,16,2,2,2.36557,2.503,n/a,8.92456,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,16,16,2,2,4.71495,4.96931,n/a,18.0071,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,16,16,2,2,9.42407,9.9549,n/a,43.3667,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,16,16,2,2,19.1259,20.036,n/a,119.88,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,16,16,2,2,38.1786,39.7308,n/a,248.833,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,16,16,2,2,4.91176,5.05657,n/a,19.2259,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,16,16,2,2,9.84902,10.108,n/a,39.0923,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,16,16,2,2,19.7769,20.144,n/a,97.2,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,16,16,2,2,39.2923,40.1923,n/a,194.033,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,16,16,2,2,78.9857,80.3857,n/a,406.3,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,16,16,2,2,10.112,10.2673,n/a,40.8615,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,16,16,2,2,20.012,20.248,n/a,84.1333,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,16,16,2,2,39.9615,40.4615,n/a,184.1,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,16,16,2,2,80.5286,81.3857,n/a,367.45,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,16,16,2,2,160.275,161.425,n/a,752.8,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,16,16,2,2,20.328,20.672,n/a,84.7333,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,16,16,2,2,40.7154,40.9846,n/a,169.767,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,16,16,2,2,81.1286,81.2143,n/a,356.5,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,16,16,2,2,162.6,162.875,n/a,713.9,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,16,16,2,2,325.5,328.55,n/a,1439.9,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,16,16,2,2,40.6692,40.9769,n/a,171.733,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,16,16,2,2,81.0714,81.6857,n/a,345.25,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,16,16,2,2,165.8,163.4,n/a,704.1,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,16,16,2,2,327.85,327.35,n/a,1412,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,16,16,2,2,657.1,656.3,n/a,2833.1,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,32,32,2,2,1.18884,0.788189,n/a,7.44853,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,32,32,2,2,2.38476,1.565,n/a,25.83,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,32,32,2,2,4.73491,3.08282,n/a,64.525,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,32,32,2,2,9.45472,6.13049,n/a,184.6,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,32,32,2,2,18.9852,12.2659,n/a,426.15,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,32,32,2,2,9.44717,9.97255,n/a,36.3714,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,32,32,2,2,18.8778,19.85,n/a,78.3571,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,32,32,2,2,37.7214,39.5385,n/a,216.333,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,32,32,2,2,75.7143,79.3286,n/a,539.3,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,32,32,2,2,151,159.4,n/a,1108.5,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,32,32,2,2,19.6923,20.176,n/a,75.6,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,32,32,2,2,39.7615,40.3154,n/a,158.55,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,32,32,2,2,78.6857,80.1714,n/a,401.2,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,32,32,2,2,157.35,160.05,n/a,837.8,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,32,32,2,2,316.65,321,n/a,1679.2,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,32,32,2,2,40.1077,40.6154,n/a,159.5,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,32,32,2,2,80.3143,81.4857,n/a,359.75,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,32,32,2,2,161.85,161.825,n/a,741.6,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,32,32,2,2,322.15,323.9,n/a,1512,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,32,32,2,2,653.6,648.5,n/a,2999.5,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,32,32,2,2,81.3,81.8429,n/a,337.45,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,32,32,2,2,162.075,164.125,n/a,695.9,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,32,32,2,2,325.75,324.4,n/a,1384.9,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,32,32,2,2,648.8,648.1,n/a,2777.7,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,32,32,2,2,1299.9,1306.8,n/a,5513,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,32,32,2,2,162.65,165,n/a,674.7,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,32,32,2,2,326.95,332.15,n/a,1352.7,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,32,32,2,2,651.9,655.9,n/a,2729,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,32,32,2,2,1304.5,1310.7,n/a,5469.2,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,32,32,2,2,2608.8,2628,n/a,10922.4,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,64,64,2,2,4.7619,3.16456,n/a,22.6652,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,64,64,2,2,9.49245,6.20741,n/a,79.9714,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,64,64,2,2,19.2423,12.5875,n/a,331.2,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,64,64,2,2,38.1,24.6571,n/a,998.5,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,64,64,2,2,80.3714,50.12,n/a,1939.6,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,64,64,2,2,37.9429,39.9615,n/a,142.7,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,64,64,2,2,75.5429,79.7571,n/a,320.5,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,64,64,2,2,150.875,160.95,n/a,1022.1,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,64,64,2,2,303.6,318.35,n/a,2278.6,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,64,64,2,2,612.1,635.8,n/a,4467.8,n/a,n/a,n/a,n/a,n/a,n/a
